,pearsons,spearmans,MSE,dataset
20770,0.2913846514227546,0.3606678722245777,0.2517001468295565,Test
20771,0.3366715353675446,0.13748986510323954,2.292181989775181,Test
20772,0.4933504927712252,0.5396144506189887,0.11352411500490082,Test
20773,0.41157364201656127,0.33318199454413155,0.06561708978377874,Test
20774,0.3350656939101073,0.2428003904312168,0.18338457793772847,Test
20775,0.516250909720009,0.4941669148067886,0.19556560991468774,Test
20776,0.5930021261384274,0.5740979814296229,0.10064204862538093,Test
20777,0.720143243366343,0.6923226888877385,0.09955865868684376,Test
20778,0.5422722806566549,0.5285941803472108,0.06981972259213447,Test
20779,0.35341515478270724,0.4389781362860144,0.903839144052748,Test
20780,0.3118750882427455,0.305381173443714,0.22734423499224485,Test
20781,0.030034969860830762,0.14238440160324378,0.30629091488258964,Test
20782,-0.10135234523255893,-0.19602393042702657,0.17818675068029047,Test
20783,0.4488756642454373,0.4888863590518331,0.470381104065857,Test
20784,0.700692046226485,0.6917336744228659,0.16791182388648357,Test
20785,0.3085836983503566,0.3124563714846273,0.13505784416576894,Test
20786,0.5576295966416843,0.4522860209465866,0.1429080832791219,Test
20787,0.6097413980355733,0.6021677639014082,0.15228026403355785,Test
20788,0.6487298916003781,0.6790281951526629,0.11649116209281755,Test
20789,0.06458323201218864,0.111159630907041,2.7385537677188965,Test
20790,0.15650920573048713,0.12330845629815058,0.04492495526660894,Test
20791,-0.16917564184500847,-0.4262810390283176,0.09402669542502957,Test
20792,0.4711203846875165,0.42956226656776714,0.10594475152514886,Test
20793,0.0762545100283232,0.13747134534833333,0.17889437844727757,Test
20794,0.5762625567457381,0.5065266657580398,0.42041303849672224,Test
20795,0.09611406442951614,0.235398418444466,0.05391207903659325,Test
20796,0.2602748310639659,0.1577522736347594,0.3133383935562248,Test
20797,0.2520510424751255,0.3644332133916916,0.11360384881129669,Test
20798,0.7533304945150969,0.7360229318913265,0.08856532439402655,Test
20799,0.5293054532842935,0.5512546478303547,0.27174028278827694,Test
20800,0.5790369127155528,0.5910607856988646,0.26793559103659403,Test
20801,-0.05356366729610978,-0.02706665797556247,0.13285979506480033,Test
20802,0.5048514141453179,0.4973821616176744,0.3984652092314205,Test
20803,0.2969843520094802,0.32035963622692887,0.27847385688603615,Test
20804,0.2657930926726509,0.25325227983138354,0.27401091610174405,Test
20805,0.3257393184742559,0.32829187751015126,0.10751843796955188,Test
20806,0.4541564906129443,0.485289524978888,0.2959990524677601,Test
20807,0.27440493212960737,0.36674128378566767,0.28463777542525226,Test
20808,0.24895496356124458,0.25978280993840414,0.07834429060844131,Test
20809,0.10526628903911069,-0.023800493711098856,1.2663335979615262,Test
20810,0.1621249440404508,0.26668720300494325,0.39145901177306,Test
20811,0.5284466127799361,0.5225367732417487,0.19141936721186764,Test
20812,0.6918703046270911,0.6787217960970717,0.11747696804576471,Test
20813,0.5204909895946445,0.5981174333080821,0.14102956137050557,Test
20814,0.18925164449821466,0.2440728286420823,0.0864345759225532,Test
20815,0.6204504756262581,0.6327629774169145,0.12461256149837832,Test
20816,0.49017009628095554,0.5026838239040539,0.1629209108523074,Test
20817,0.3516211176989385,0.4403250341939337,0.15877139827993939,Test
20818,0.40686820725385686,0.405069110582896,0.24441794611381004,Test
20819,0.571252491368161,0.6204205948069683,0.12240883546872552,Test
20820,0.6773811479065518,0.7169002379835773,0.1620578947168906,Test
20821,0.2953557728931962,0.3382178350895573,0.16358241452188704,Test
20822,0.5265153517247637,0.5383951827553715,0.09245536734112766,Test
20823,-0.2259139344302999,-0.2534584917354054,0.07570438537219551,Test
20824,0.6256103102561301,0.5761358216499168,0.08452091766618919,Test
20825,0.5816626977020077,0.4237098649672743,0.17637152266951694,Test
20826,0.5736785655920312,0.5443987210158677,0.17391406222343275,Test
20827,0.19288108295477258,0.20611891525558598,0.14104316960977398,Test
20828,0.3505541434140604,0.4485916319413514,0.1397153809825439,Test
20829,0.6352374945472988,0.6712680654208023,0.0938807871390571,Test
20830,0.5605376580614783,0.6291935933122849,0.12451868078036692,Test
20831,0.16061727499347456,0.264068736822823,0.3283254295185248,Test
20832,0.31855907837572567,0.282896908080074,0.06309014364976873,Test
20833,0.30008643136470403,0.2897163742653574,0.2508443310138878,Test
20834,0.3103517089599381,0.29121823569334643,0.3600210315622904,Test
20835,0.6706179974132983,0.6872648343420409,0.09211688020929622,Test
20836,0.4620984411873862,0.5052154986682326,0.11307623578886886,Test
20837,0.6025093591112545,0.5386190075700721,0.03683854025688238,Test
20838,0.589963039393757,0.5108676095901548,0.08723462645279652,Test
20839,0.3523129223491392,0.34690956369693415,0.14427770364314044,Test
20840,0.5865121566986224,0.5724184068073347,0.17186711764615534,Test
20841,0.7756284423035591,0.7304863078699145,0.044021581737264476,Test
20842,0.6793295831035898,0.6654954466709236,0.0901921076639168,Test
20843,0.48825986173435976,0.513276317736546,0.17215407451887915,Test
20844,0.17403331127221064,0.2308089046706918,0.1646492931067696,Test
20845,0.6170110909234353,0.6448614279933176,0.10487650116729523,Test
20846,0.7602276521231247,0.7821794069516593,0.08339556126930417,Test
20847,0.6235578040788733,0.6194354724973703,0.04966664513407231,Test
20848,0.6988313219544429,0.733748361971032,0.09181124686333751,Test
20849,0.42000799513633763,0.38637745573576987,0.13329736879028345,Test
20850,-0.09464007187193381,-0.05505037384831039,0.09751959170305706,Test
20851,0.19298658140687183,0.2733641321761106,0.1635805862749401,Test
20852,0.7547144756320341,0.7793746410427301,0.056992704492396476,Test
20853,0.3304821085356532,0.39496347748019683,0.09088788589538657,Test
20854,0.5290153093470051,0.4948437865061323,0.15324682072336698,Test
20855,0.5599340015380475,0.5489416478905977,0.12467101872900997,Test
20856,0.680310781560307,0.6893999711143177,0.11260941645167272,Test
20857,0.2985838213612487,0.10659441700009986,0.021995523851960304,Test
20858,0.260014923728569,0.4069006787194497,0.08405830424678346,Test
20859,0.4677754128008528,0.5520995893695615,0.17889365422107542,Test
20860,0.35867401226089723,0.33232406688244026,0.22024527204829847,Test
20861,0.2423356716462984,0.3461900267181341,0.24946030340267483,Test
20862,0.40212035720461264,0.1926748029893968,0.35078217412775947,Test
20863,0.5961852064925025,0.6229829369232887,0.27091690194258955,Test
20864,-0.5252570212406117,-0.4332648794371051,0.3701135213501006,Test
20865,-0.26487235852418234,-0.310172658366254,0.09129193534831792,Test
20866,0.7868967100289935,0.7699404563182805,0.12632218977805984,Test
20867,0.7403562332838926,0.7483719745174572,0.10477640475361287,Test
20868,0.609239382655824,0.5576616744624421,0.10363474168952314,Test
20869,0.6755669698314597,0.6486494065755627,0.22973488941514117,Test
20870,0.49116485908135676,0.5064039772190181,0.09543104636623452,Test
20871,0.8082853208904254,0.8031203996560032,0.05053544493575847,Test
20872,0.4906781875623463,0.5030023682746929,0.1566604431856764,Test
20873,-0.2583135376273578,-0.18194038024589052,0.17307701348348375,Test
20874,-0.030763478013500337,0.02440840726008905,0.3734423701600627,Test
20875,-0.15617712862025662,-0.10702998680882836,0.8360532510596277,Test
20876,0.07753890551905059,-0.0893195938916689,0.0671432559266696,Test
20877,0.6096813062982462,0.6309688923689839,0.3877824396722082,Test
20878,-0.09644988224794894,-0.24575710682750243,0.5734145957052583,Test
20879,0.2761522116230687,0.43561763289852506,0.21311839707057378,Test
20880,0.018646479034431722,0.03969058746073967,0.4314624275132026,Test
20881,0.14515946854784043,0.1580848586449277,0.25548250195375866,Test
20882,-0.06946790918276617,-0.011827557698914748,0.26371052911043036,Test
20883,-0.370759292692377,-0.4385005685227524,1.1072594046972632,Test
20884,0.08364598606953312,0.03613771036152903,0.21798507319307997,Test
20885,0.3238984975198953,0.24301445250415124,0.4532788032882964,Test
20886,0.6694241820482263,0.6787306794323489,0.07152467757697893,Test
20887,0.6746816519079502,0.5835669662676198,0.10076656291884119,Test
20888,0.5954876592017285,0.6206687735930259,0.12410164412436404,Test
20889,0.6927855841791413,0.6768071125512297,0.10732251292704802,Test
20890,0.05203807374759554,0.016780815284013276,0.22306707152660954,Test
20891,-0.02680222643145784,-0.0065393167103217865,0.3183651093347842,Test
20892,0.1623455181380122,0.41814747647001516,0.09777324033877266,Test
20893,0.20129566309537267,0.2918263569919431,0.09256830018055213,Test
20894,-0.4345697786465169,-0.17519864067696947,0.21756598406510805,Test
20895,0.03271854146706619,-0.16547615139124836,0.13839467483073717,Test
20896,0.32948304892056873,0.04494465783573113,0.06574713659596963,Test
20897,0.2930646600178782,0.28455286070107294,0.3778748105585242,Test
20898,0.6407647671578963,0.5618192258377329,0.2816612002404249,Test
20899,0.4795149282235692,0.28837999151170013,0.19528015913853145,Test
20900,0.5512991591501012,0.5134805191628107,0.18310232123285805,Test
20901,0.6274558359706173,0.6125272887541453,0.15600829874707717,Test
20902,0.49792935731146715,0.519525660655829,0.12198707953410438,Test
20903,0.6745521232171569,0.7117009622105106,0.10744616407945641,Test
20904,0.559759905971614,0.5927210045318939,0.29518849964267674,Test
20905,0.35948556290074046,0.33352253636296847,0.1420797157491577,Test
20906,-0.13940755089427925,0.07369648156235073,0.08414002050608306,Test
20907,0.02957325872065761,0.05732577230248063,0.028076236633317275,Test
20908,0.273619387348537,0.29459352757456586,0.31711690388478486,Test
20909,-0.3229571837626046,-0.385805277892079,1.135508679836774,Test
20910,0.3769389420000594,0.35956674338989464,0.2788090097389073,Test
20911,0.3291887801735952,0.2999277369958002,0.2182529885069198,Test
20912,-0.33629252558574213,-0.2760341486142997,1.021850047329635,Test
20913,0.31040950126010836,0.24251003621058873,0.11254780105688131,Test
20914,0.3998386520903457,0.5287716870017942,0.18224123205385528,Test
20915,-0.29822204858755613,-0.24413821433681437,0.052890368883843734,Test
20916,-0.06094754328929206,0.04366633391830962,0.12788025303996525,Test
20917,0.6177747867566012,0.46611938311413786,0.06843692629355208,Test
20918,0.08750311869899638,0.14827721071220706,0.18105526543477835,Test
20919,0.11466140953266155,0.13240043708024254,0.05179743381812813,Test
20920,-0.10605710785564836,0.0012688360797219,0.11134669915827337,Test
20921,0.18602778758751354,0.07631902672740458,6.175831354306994,Test
20922,-0.583458665634401,-0.535853947310154,10.99351412575548,Test
20923,0.40342423432201596,0.42860682921882554,0.14341491827481223,Test
20924,0.27617286815373165,0.18631197627356508,0.11318796086415799,Test
20925,0.09365874798840983,0.12440307228028935,0.15238804363623215,Test
20926,0.4441506233709083,0.42249812868380904,0.1462501460450295,Test
20927,0.5856982295593431,0.6945755808914318,0.1227856323259213,Test
20928,0.2752169454994494,0.2504601259572637,0.09413295310528084,Test
20929,-0.20910163703184714,-0.0924035080692839,0.070675813178425,Test
20930,0.3929061970971621,0.5293785509605401,0.07371967374315945,Test
20931,0.4157156326999385,0.38237815451041185,0.10424701853154718,Test
20932,0.06553882369023187,0.035247808091117334,0.12029820231819144,Test
20933,0.13365544201725035,0.22385724676749488,0.0722121611303935,Test
20934,0.04861204666139254,-0.02504897323932873,0.038940523011886524,Test
20935,-0.1482114988280087,-0.22254831656071486,0.3823090687305961,Test
20936,0.21304573532928003,0.21583200143612943,0.061969661417122526,Test
20937,0.1819113863782116,0.23719492027147082,0.2437810855053319,Test
20938,0.2369336724127958,0.3101559264853355,0.2229309503960993,Test
20939,-0.1998583419858823,-0.1831757823229464,0.07653073545134344,Test
20940,0.011384968469691005,-0.045839891456696286,0.3706080440711358,Test
20941,0.36097702087533795,0.28724095768967467,0.03929560619980747,Test
20942,0.18641621731334132,0.07096312149941522,1.3740279004852425,Test
20943,-0.17867749332227703,-0.16222606626399527,0.04309361690654198,Test
20944,0.036634273278814765,0.04807427865846301,0.03061790814300327,Test
20945,-0.21096212287621013,-0.2394878067310348,0.10547205141337047,Test
20946,0.04118183631359336,0.01188002147559688,4.037394851322864,Test
20947,-0.14190290981662243,-0.15808976864025612,0.22188382945022941,Test
20948,-0.018120253341538023,-0.04529195894102245,0.13248218814977802,Test
20949,-0.10826007537901387,-0.17357699573888244,0.05729408855981454,Test
20950,0.22620728925350708,0.2751188530121572,0.18094599748843543,Test
20951,-0.07548594041012076,0.043763767534003184,0.13504493410238305,Test
20952,-0.04886786184516711,0.055171419856344744,0.14476033915805994,Test
20953,0.514196473062266,0.5659724999340111,0.18193613767045116,Test
20954,0.6052093787375836,0.5683989658327361,0.1067397700036612,Test
20955,0.0445312254935847,0.06023601470554071,0.3990909245420136,Test
20956,0.4867231234092456,0.464965133337584,0.30256497091621315,Test
20957,0.3767827552093218,0.3362456941455288,0.43658113145981614,Test
20958,0.689548422701163,0.6915880546470199,0.1670181246445054,Test
20959,-0.08704077002772816,-0.1821805243990763,4.036753025454089,Test
20960,-0.07290672830703016,-0.09166624763188361,0.23980975894987527,Test
20961,0.0183828991332362,0.09282540754891833,2.9997172686661435,Test
20962,0.2706817889960492,0.278758035364995,0.3444807422247398,Test
20963,0.08177093919543904,0.09455229405761761,0.3169016734910304,Test
20964,0.6455127148165326,0.4903316540424248,0.22332788069145187,Test
20965,-0.12350854901788783,-0.23718446927710063,0.06366996383710324,Test
20966,0.13306597785139349,0.2702577732269449,0.1660663243107258,Test
20967,0.5454631683104275,0.49847212238554056,0.06270785497455646,Test
20968,0.4384385102483248,0.47551297466720005,0.36455973919340784,Test
20969,0.6828804688356512,0.7055918440605009,0.08936776011331353,Test
20970,0.15409004968826545,0.14187059610412203,0.09719914979977529,Test
20971,0.2780935908530386,0.26198913113587774,0.31063287999510736,Test
20972,0.522932115655468,0.5288009505515318,0.1988633483347366,Test
20973,0.4874107668233882,0.4664990375961897,0.2519640886374146,Test
20974,0.5702885700954697,0.6029506142281179,0.16290096701834847,Test
20975,0.2206500412835476,0.18478245539751595,0.10317838174612709,Test
20976,-0.09752352071527322,-0.23370187385667798,0.11340055322665407,Test
20977,0.16191590777141146,0.1323361584441221,0.21644042167142055,Test
20978,0.7257706634860547,0.6689636697496025,0.12270505781372049,Test
20979,0.47075232258957406,0.4226852712773401,0.09684812345788607,Test
20980,0.11859554071969332,0.05428394946668255,0.12250980761971145,Test
20981,0.7854086002992522,0.9999999948167928,0.3173196725137686,Test
20982,0.5793159978039313,0.5793410657545062,0.08275878483449892,Test
20983,0.5071725470876915,0.5586798794799491,0.14341396897674324,Test
20984,0.44016780038133296,0.39758409765232555,0.08678995870565546,Test
20985,-0.11296408074737337,-0.24003902115865633,0.17252137788278432,Test
20986,0.2943916566530651,0.2561908452067844,0.2932198838894867,Test
20987,0.6679687877590613,0.6062391931500867,0.16070390364595416,Test
20988,0.47872023475708514,0.4028518403175945,0.2694219164447871,Test
20989,0.039034378450594896,0.08439142332373362,0.209146007720759,Test
20990,0.6582625093161758,0.678239548160087,0.17226047189144042,Test
20991,0.7180775868021622,0.6982039215890327,0.05561933624884654,Test
20992,0.55088771764883,0.5943932198102168,0.16949830518640135,Test
20993,0.5929877865028851,0.5920800353984624,0.39899496016234404,Test
20994,0.48025057244832686,0.3520879248523177,0.1665551522812844,Test
20995,0.07243325342558822,0.053652653315952474,0.2671833771602118,Test
20996,0.8268870871805806,0.8281838897497135,0.0537359958128712,Test
20997,0.7486509095022709,0.7392670115118379,0.13699682525295326,Test
20998,0.4867154332133828,0.4630835599876436,0.1916943118499805,Test
20999,0.043460341250406626,0.0931615007535158,0.06637565700785227,Test
21000,0.4497326065954275,0.3429851498871763,0.3311114855374205,Test
21001,0.6046371095656982,0.5232041280214467,0.2071560683820736,Test
21002,0.3909145143882357,0.4373482019454622,0.29515770384060874,Test
21003,0.23327837849625604,0.16489862503132582,0.32526684707437953,Test
21004,0.5829565672294447,0.5880744992391943,0.10295581500429477,Test
21005,0.645104971984145,0.5972674416105205,0.29350523407879636,Test
21006,0.7819429460926057,0.8045007748748496,0.123526565911336,Test
21007,0.0486952763339714,0.007599323873750422,0.30976100175206384,Test
21008,0.7589359242842426,0.7575148772545468,0.06649430051799078,Test
21009,-0.096104117953132,-0.22913720188659853,0.1557093113100917,Test
21010,0.29042491459099673,0.3422286955741335,0.06790503280167726,Test
21011,0.5241482598635927,0.5514592731953601,0.1514574626710321,Test
21012,0.6160917036969912,0.6285090498462057,0.727977785907072,Test
21013,0.023936155153904834,0.13772863269715563,0.15143739458662409,Test
21014,0.17856378730867367,0.21933445864408113,0.20085426334311918,Test
21015,0.7815942372534924,0.7831919864201526,0.14055032154583935,Test
21016,0.598058094445516,0.6434164201030388,0.39033865263721507,Test
21017,0.7974745774804161,0.7726499758454684,0.13543952054190042,Test
21018,0.3269624452255623,0.29996865185665417,0.351681144719325,Test
21019,0.685144880783472,0.6469891686491064,0.2185280571619188,Test
21020,-0.5439181575616839,-0.6246965344804181,1.9407861134285826,Test
21021,0.06034552482261112,0.004533545074731837,0.13182083708586217,Test
21022,0.24748187059271246,0.183362162831699,0.31061479447435614,Test
21023,0.20014247093696497,0.24338642774193767,0.37736328790564244,Test
21024,-0.03464337368681955,-0.13233219352874234,0.09501204777296361,Test
21025,0.14823941723216555,0.4171959593367463,1.3299757511315968,Test
21026,0.07601032511902962,0.04117150833566537,0.2250812154249337,Test
21027,0.18906846096538105,0.2147991162040504,0.2200187443641453,Test
21028,0.4886774845106945,0.38264639380285903,0.15668322310662033,Test
21029,0.50350595999998,0.5139050484530365,0.12689879728773662,Test
21030,0.5218896185314825,0.49359103941875127,0.22836059265067113,Test
21031,0.34530565720335377,0.20546993752641352,0.2180331333697449,Test
21032,0.4455885584274804,0.4463213478012695,0.3440642056342116,Test
21033,0.4578392350613354,0.3453606842417246,0.06159424720618513,Test
21034,-0.21130516790315723,-0.08203973523938454,0.1312928091749491,Test
21035,0.39763125711854397,0.4602060009036767,0.19691414079234792,Test
21036,0.49298109430485965,0.5116849032680011,0.2265935788340472,Test
21037,0.5183076434348084,0.5329394553746852,0.1190810251540662,Test
21038,-0.13946237639460893,0.02341279910371315,0.22578417291977804,Test
21039,-0.15816052658057408,-0.17547406331084792,0.28918046506594763,Test
21040,-0.2993495607803169,-0.3305999292642387,1.6702673749369483,Test
21041,0.2531839628497231,0.16644799750027073,0.3478910533544884,Test
21042,0.05042523500301855,0.07107655414916343,0.5569967981178545,Test
21043,0.17031669714834716,0.14515300044229063,0.3479334994220291,Test
21044,0.6917304125870909,0.676273925274844,0.10905765663672934,Test
21045,0.1317664785674084,0.23200807340870241,1.025396182638425,Test
21046,0.27058510948700254,0.244973644168646,0.28280892633681576,Test
21047,0.7181569000912619,0.7001835080697006,0.10290693323354555,Test
21048,0.650251403273766,0.6555733949422866,0.5412058305981232,Test
21049,-0.5561091624215936,-0.6131461742657505,0.5495392286369761,Test
21050,0.10202672466535788,-0.044188465316436595,0.12559167210375793,Test
21051,0.1822067021065503,0.10932062498025831,0.22450094014698616,Test
21052,-0.0890385987474745,-0.08208698422026106,0.03803305605296587,Test
21053,0.6082933934237573,0.5468682774751705,0.1754845104369651,Test
21054,0.6553866797474636,0.6081937307685962,0.14422075572680618,Test
21055,0.07850569902442238,0.04942981123754254,0.600294468230339,Test
21056,0.1325460494646096,0.151108158981289,0.34949152738801903,Test
21057,0.20613067311262673,0.37698597729255545,0.12036738601362905,Test
21058,0.5226092379947697,0.5341399432199608,0.15100726317552354,Test
21059,0.4763444258004851,0.34770353655361236,0.16704817088017837,Test
21060,0.6761139477163826,0.6122898205907273,0.08438332910228419,Test
21061,0.48974259751589155,0.48197699061134347,0.13546245088592818,Test
21062,0.4867861442110363,0.4543816058777142,0.12324951706389708,Test
21063,-0.22959507937375986,-0.2537389573184217,0.3331564486020828,Test
21064,0.4084075694686361,0.3789566726004355,0.28535837197663366,Test
21065,0.02317765603382413,0.1450456034640368,0.527280534089029,Test
21066,-0.11902189693414392,-0.15910146791437157,0.16632152045611334,Test
21067,0.01021566582688658,-0.01676591414722737,0.7722931734117776,Test
21068,0.02790623565441828,0.03446212649297285,0.49742558494158023,Test
21069,0.4090809276709407,0.43273315489417735,0.4021939353726623,Test
21070,0.596746098442867,0.5654658673023586,0.20968642692447728,Test
21071,0.08376641985191972,0.11738130846995619,0.43989150197707444,Test
21072,0.4968868518193044,0.4864971720376325,0.3270963268814584,Test
21073,0.14076966816425368,0.13820540465451886,0.5348987717881505,Test
21074,-0.11618976890165082,-0.16776436112906187,0.06699182087371176,Test
21075,0.4567274315404342,0.46569865541972394,0.16684541699217717,Test
21076,0.05994737860572323,0.07494931578261481,0.14686555529652995,Test
21077,0.39372143411829147,0.49291083721498824,0.12207210662756482,Test
21078,0.22608818009728818,0.22850577093086052,0.09644550911405131,Test
21079,0.058677496769162396,-0.0004133518085415196,0.03972877780813196,Test
21080,0.030542975332230517,-0.12993342372105463,0.06267081463282599,Test
21081,0.134552377495069,0.21156701499230307,0.04052957314811742,Test
21082,0.27403865048145437,0.39928858757343016,0.09068001192151105,Test
21083,-0.1414365225704813,-0.12486233976757029,0.17555749881140173,Test
21084,0.1263406021303803,0.07632739003862354,0.16946266546441743,Test
21085,0.22673497694017367,0.3361477325863328,0.1762069478324197,Test
21086,-0.20406030812871293,-0.07932844877222218,0.09729137394670546,Test
21087,-0.21976792800615452,-0.09320265466780978,0.15193693970865257,Test
21088,0.23180217230741032,0.14102552100926374,0.03501172577359631,Test
21089,-0.08747165662608192,0.03246984016472797,0.06529013223884665,Test
21090,0.10441241658996953,0.22937486261054033,0.1259837885333141,Test
21091,0.7886366039900828,0.7894917676483314,0.06498923240250068,Test
21092,0.7271621872188768,0.7728852085928476,0.07812654396408866,Test
21093,0.7927133580461833,0.7967813189287083,0.0728710966420614,Test
21094,0.7639375689806038,0.7791795915289224,0.10523155471026363,Test
21095,0.2941644177587067,0.16002566755939232,0.1014601135572776,Test
21096,0.0758526576788484,0.08393500753744941,0.10177033356090275,Test
21097,-0.22171781354799652,-0.0752214144639508,0.234763632598961,Test
21098,0.876598381525639,0.8655883710118046,0.15923892468093406,Test
21099,-0.29324458137050674,-0.23397419574238873,0.15008653703977926,Test
21100,0.6818848703357874,0.6289738217951325,0.1267750099596836,Test
21101,0.44257138114230915,0.4518507478622491,0.19008517605554248,Test
21102,-0.20986932678143377,-0.1799337216669652,0.08166918415322096,Test
21103,0.4066944198708252,0.3497691139530389,0.1885573829368076,Test
21104,0.5366549759884697,0.5496233913756402,0.15110840594962754,Test
21105,0.04085579104767104,-0.1396587238044343,0.1031679345909832,Test
21106,0.5462027185531929,0.5645901887863981,0.12526087391123372,Test
21107,0.24766328869375093,0.34704791345071345,0.09175859841702284,Test
21108,0.42816229702717046,0.4292705368091664,0.12748127172500134,Test
21109,0.01774511000203134,0.06555066723463175,0.11900865157375477,Test
21110,0.342350096665768,0.35799674511718793,0.10853775503734452,Test
21111,0.7189804027319722,0.7277164228322076,0.14663448940830817,Test
21112,0.7153181093903499,0.6069276944928131,0.3200387559099463,Test
21113,0.6190669308741477,0.582576862707807,0.10685092587186035,Test
21114,0.6267399684197618,0.6300922330530921,0.14366709516450657,Test
21115,0.13835607459603538,0.08463560650192692,0.09731876718254455,Test
21116,0.47350959263339165,0.4888679215639481,0.22195580351447788,Test
21117,0.021189830479227272,-0.004936070206483769,0.222901882372966,Test
21118,-0.10978619658007342,-0.20284369029004998,0.04036769281765363,Test
21119,0.09872630325703231,0.1592567587780364,0.7645427748687158,Test
21120,-0.26247884891705453,-0.31965819512268345,0.16634709349169735,Test
21121,0.5221079675293858,0.5414323916113439,0.08901276759854977,Test
21122,0.38456538919293953,0.4131746611006821,0.20577673941603294,Test
21123,-0.023368381339089722,0.061746509886989764,0.182164674133521,Test
21124,0.10896927125608583,0.014109210531437709,0.1353922698011442,Test
21125,-0.17338342100888726,-0.1379232856037689,0.036763652574587434,Test
21126,0.4946301823758117,0.3895627462586526,0.21661129628628814,Test
21127,-0.050843912662235154,0.015375132145007245,0.32277481615215703,Test
21128,0.24013590427252057,0.36598620784905905,0.13162037757181977,Test
21129,0.248487076187113,0.22763948081331228,0.17252665159300345,Test
21130,-0.01322404662295279,-0.03280260436219905,0.1339575127594014,Test
21131,0.44951918710076677,0.5056975043361113,0.17007178183766314,Test
21132,0.061538164182123885,0.05674398148392104,0.07212693341044933,Test
21133,0.6096254550569372,0.5637424287776086,0.14503016381169237,Test
21134,0.1827364569446288,0.1542815360036482,0.0660324801950893,Test
21135,0.007741478191541168,0.022314469949171564,0.0767424672580122,Test
21136,0.34760544075708505,0.4701669098001925,0.03923707144309088,Test
21137,-0.137590601211965,0.01845260229718727,0.04331317517369492,Test
21138,-0.032146925177208185,0.021906563497241016,0.35257258923676066,Test
21139,-0.0335911223128026,0.21230063374578642,0.1282621868093173,Test
21140,0.24623508913263853,0.4761157084599877,0.18544932597081934,Test
21141,0.6836172512939909,0.725401361054078,0.05792852220449041,Test
21142,0.3711331491205552,0.2995534300558584,0.12026619032378166,Test
21143,0.3330643091404054,0.33926539540959166,0.1607925356828269,Test
21144,0.10524058022541385,0.16429853495502222,0.22968891072803388,Test
21145,0.4419059952122621,0.46355676689207487,0.11131944710827124,Test
21146,0.6951153670125853,0.684290769421892,0.3111836680286914,Test
21147,0.01655600861476704,-0.011449392400054008,0.059183513267738415,Test
21148,0.025701175635535846,0.14128308124156622,0.06706872185597913,Test
21149,-0.17947041334020689,-0.3043561687093804,0.21601388297616114,Test
21150,0.5489945694431735,0.6143250123786648,0.060043696822939044,Test
21151,0.3608409624583255,0.4555432900941521,0.03687361496115054,Test
21152,-0.012594304181853868,-0.03931580026508005,0.03314592020596908,Test
21153,-0.02539025469294353,-0.14182615673938906,0.18841371588629455,Test
21154,-0.22137902201570828,-0.31908417966324387,0.0803345491909616,Test
21155,0.45855309297517305,0.29218069653568324,0.10907438085889455,Test
21156,0.3457850709747284,0.2847761123556369,0.4177270948553514,Test
21157,0.2685121098670647,0.28428905408811056,0.4862477444913524,Test
21158,0.4994911953854189,0.5418168059505813,0.3715001217688553,Test
21159,-0.0751354180011678,0.050096868350918804,0.07725995666730621,Test
21160,0.07836642011827283,0.02375364790665942,0.057652637000319765,Test
21161,-0.0011112268335260365,0.01380289833198594,0.18459324789424494,Test
21162,0.16920342738484068,0.4018497741176771,8.85278159153431,Test
21163,0.447846173722034,0.35045124377877385,1.9618177212693275,Test
21164,-0.022956886425525437,0.04681123305502479,0.14960247590245487,Test
21165,0.5301111161458415,0.5941549077953611,0.13132005815333644,Test
21166,0.6764606431937279,0.6808241975652275,0.31483213434128426,Test
21167,0.4486678371766292,0.5333196468322277,1.1915115645934693,Test
21168,0.809702727781308,0.798346450908953,0.07352221232747412,Test
21169,0.39135256599023244,0.3268112678028674,0.5165333269945919,Test
21170,0.5173334571966651,0.39810994594883214,1.3842744521932377,Test
21171,0.6079472412660952,0.5655033247824149,0.1618097454768693,Test
21172,0.4827916908833552,0.4494884170480155,0.23214257064413038,Test
21173,0.1871631578165111,0.004166836402584582,0.5169377431655816,Test
21174,0.4535683982806226,0.4123300089066199,0.3471029190266253,Test
21175,0.8182424059824457,0.8102938003103314,0.14267123692196143,Test
21176,0.3350353232798556,0.2936837974939326,0.10411317312909958,Test
21177,0.48279179629163693,0.5020921799137701,0.10035352376595343,Test
21178,0.6582748383251951,0.6702720737835444,0.09287862591680386,Test
21179,0.31381343529619676,0.4179733195907083,0.14414709735299477,Test
21180,0.32078146947274433,0.26607411811788423,0.15965018077296528,Test
21181,0.35362606053041495,0.40495371536157826,0.13605313950125222,Test
21182,-0.06785837224458666,-0.04023237987282873,0.09009156755110316,Test
21183,0.6750714204927674,0.7196095218906058,0.12703533180389281,Test
21184,-0.12430872197039516,-0.04633903931134525,0.13363508733404023,Test
21185,0.40457650614402885,0.4304353573258966,0.1503545317944486,Test
21186,0.0429966609299124,0.04701659716533992,0.1700406862326947,Test
21187,0.843145201732249,0.8280296354000083,0.08834150910511283,Test
21188,0.6333950234580153,0.6487536787390372,0.14781915216990163,Test
21189,-0.16088799280727575,-0.19691820508176794,1.0742337844006127,Test
21190,0.09638484730876697,0.12567705536629706,0.25515126702967855,Test
